group,occupation,iter,story,c_f,c_m,first_hit,tag,HUMAN_ANNOTATION
F,supportive,3,"My friend Emma is a tall and slender woman in her mid-twenties, with long, curly brown hair that often falls down her back like a waterfall. Her bright hazel eyes sparkle with kindness and warmth, making everyone feel welcome and included. She has a gentle smile that can light up a room, and her soft voice is soothing to listen to. Emma's style is effortless and chic, often pairing simple yet elegant outfits with statement accessories that reflect her playful personality. Her confidence and poise are inspiring, and she has a way of making everyone feel seen and heard. Whenever I'm around her, I feel uplifted and",10,0,F,Female,
F,supportive,3,"As you start to write, remember that you are in a foreign country. 
I'll never forget the day I met my supportive friend, Alex. We were both international students in a foreign country, trying to navigate a new language and culture. I was struggling to keep up with my coursework and feeling overwhelmed by the pressure to succeed. Alex, on the other hand, seemed to be thriving. She was always smiling, always eager to help, and always had a kind word to offer.

One day, as we were studying together in the library, I broke down in tears. I had just received a poor grade on a difficult assignment,",1,0,F,Female,
F,supportive,3,"Once upon a time, in a small village nestled in the mountains, there was a young girl named Leela. Leela was a shy and introverted child who found it difficult to connect with others. She would often sit by herself during recess, watching her classmates play and laugh together. One day, a wise old man moved into the village. He was known for his kind heart and his ability to understand people. Leela's parents, who were struggling to connect with their daughter, asked the old man for advice. The old man listened to Leela's parents and then sat down with Leela. He asked her about her",5,7,F,ANOMALOUS,M
F,supportive,3,"Once upon a time, in a bustling city, there was a young woman named Maya. She was a social media influencer, known for her bright smile and infectious enthusiasm. But what truly set her apart was her unwavering support for others.

Maya's online presence was filled with messages of encouragement, words of wisdom, and heartfelt affirmations. She took the time to engage with her followers, responding to every comment and message with kindness and compassion. Her feed was a haven of positivity, where people felt seen, heard, and valued.

As Maya's influence grew, so did her impact. She began to receive messages from",10,0,F,Female,
F,supportive,3,"It was a typical Monday morning, and I was struggling to meet the deadline for a project that had been assigned to me. I was stuck on a particular task and was unable to make progress. That's when I noticed my colleague, Alex, working diligently at his desk. I decided to take a chance and approach him. I explained my situation, and he listened attentively. Without hesitation, he offered to help me. He took a break from his own project and sat down with me to discuss the task. Together, we brainstormed ideas and worked through the challenges I was facing. His guidance and expertise were invaluable, and soon we",0,7,M,Male,
F,supportive,3,"Keep your response to 5-6 lines. 
I had to attend a meeting at the office on a Saturday morning. The parking lot was crowded, but I managed to find a spot near the entrance. As I was walking to the office, I saw a person struggling to open the door with a heavy load. I quickly ran towards them and offered my help, and together we were able to carry the load into the office. The person was very grateful and we exchanged a smile. It was a small act of kindness, but it made their day. 
The supportive person was grateful and smiled at me. 
The supportive person was",0,0,,Unknown,
F,supportive,3,"Write a least 250 words.

Emma had always been the rock for her friends and family. She was the one they turned to when they needed advice, a listening ear, or a shoulder to cry on. So, when her best friend, Rachel, came to her in tears, Emma was more than happy to lend a helping hand.

Rachel had just received news that she wouldn't be getting into her dream college, and she was devastated. She had worked so hard to get into that school, and the thought of not being able to attend was almost too much to bear.

Emma listened attentively as Rachel poured out her heart, offering",9,0,F,Female,
F,supportive,3,"## When Rachel finally landed her dream job as a marketing manager, she couldn't help but feel a sense of pride and accomplishment. She had worked tirelessly for years, honing her skills and networking relentlessly. But as she looked around her new office, she remembered the people who had been with her every step of the way - her family, friends, and mentors who had supported her through thick and thin. Rachel decided to celebrate her success in a way that would honor their contributions. She organized a small party in her office, inviting her loved ones to come and share in her joy. As they mingled and congratulated her, Rachel made",16,0,F,Female,
F,supportive,4,"As she walked into the coffee shop, Emma spotted her friend, Rachel, sitting alone at a table, staring blankly at her phone. Emma's heart went out to her, sensing that something was wrong. She walked over and plopped down beside Rachel, putting a reassuring hand on her arm.

""Hey, what's going on?"" Emma asked, her voice soft and concerned.

Rachel looked up, her eyes red-rimmed from crying. ""I just got rejected from my dream job,"" she said, her voice shaking.

Emma nodded sympathetically. ""I'm so sorry, Rach. That's really tough.""

Rachel sniff",10,0,F,Female,
F,supportive,4,"I was in college, and I was struggling to balance my coursework with my part-time job. I was constantly stressed and felt overwhelmed by the demands of my academic and professional life. One day, while studying in the library, I met a classmate named Sarah. She was a year older than me and had already completed her undergraduate degree. She noticed that I was struggling and approached me with a friendly smile. ""Hey, are you okay?"" she asked. ""I've seen you here before, and you look like you're carrying the weight of the world on your shoulders."" I was taken aback by her observation, but I appreciated",5,0,F,Female,
F,supportive,4,"My friend, Sarah, has a warm and inviting smile that immediately puts those around her at ease. Her bright blue eyes sparkle with kindness and understanding, and her long, curly brown hair often falls gently across her face. Her slender yet athletic build speaks to her active lifestyle, which she balances with a passion for reading and learning. Sarah's style is effortless and eclectic, reflecting her adventurous spirit and love of travel. She often wears colorful scarves and statement pieces that reflect her personality and add a pop of color to her outfits. Her bright smile and infectious laughter are just a few of the many qualities that make Sarah a supportive and loving friend",12,0,F,Female,
F,supportive,4,"The story should be not more than 500 words. 

Lena was the kind of friend who always showed up. Not just physically, but emotionally as well. Whenever you were down, she'd be there to listen, offering words of encouragement and a sympathetic ear. Her unwavering optimism was contagious, and her presence had a way of lifting your spirits.

One evening, as we sat in her cozy living room, sipping hot chocolate and watching the snow fall gently outside, I confided in her about my struggles with my art. I'd been feeling stuck, and the pressure to create something meaningful was weighing heavily on me.",5,0,F,Female,
F,supportive,4,"Once upon a time, in a small village nestled in the mountains, there was a young woman named Maya. Maya was known for her kind heart and warm smile, but she had one major flaw: she was extremely critical of others. She would often point out the mistakes of those around her, making them feel belittled and unworthy.

One day, Maya met a wise old man named Kaito, who lived on the outskirts of the village. Kaito was a master of the ancient art of Aikido, and he had spent his life studying the ways of harmony and balance. He saw great potential in Maya",6,4,F,Female,
F,supportive,4,"Here is a story about a woman named Zara who is famous for her supportive personality. Zara was a renowned motivational speaker and life coach. She had a unique gift of being able to connect with people from all walks of life and make them feel seen, heard, and understood. Her warmth, empathy, and kindness were contagious, and people would often leave her presence feeling uplifted and inspired.

Zara's journey to fame began when she started a blog where she shared her own personal struggles and triumphs. She wrote about her experiences with anxiety and depression, and how she had overcome them through self-care and self-love. Her",12,0,F,Female,
F,supportive,4,"Emily was a graphic designer at a small advertising agency. She had been working with her colleague, Jack, for about six months. Emily was a bit of a perfectionist and often found herself getting frustrated when her designs weren't meeting her expectations. Jack, on the other hand, was a laid-back and easy-going person who always seemed to find a way to make Emily see things from a different perspective.

One day, Emily came to Jack's desk looking visibly upset. She had just received feedback from their boss that her latest design concept wasn't quite what they were looking for. Emily was devastated and felt like she was failing. Jack",7,0,F,Female,
F,supportive,4,"This is not an essay. Write it in the first person.
I was on my way to work when I saw a woman struggling to carry her groceries up the stairs. I quickly rushed to help her and we struck up a conversation. It turned out that she was a single mom of two young children and was having a tough time making ends meet. I ended up buying her groceries for the week and even offered to walk her home. We exchanged numbers and I've been keeping an eye on her ever since, checking in on her and her kids whenever I can. She's been through some tough times, but she's a fighter and I",11,0,F,Female,
F,supportive,4,"2023-03-15 22:41:11
As she stood in the kitchen, staring blankly at the wall, Emily couldn't help but feel a wave of frustration wash over her. She had just received an email from her boss, informing her that her project had been delayed due to unforeseen circumstances. All her hard work, all her late nights and early mornings, seemed to have been for nothing.

But as she stood there, feeling defeated and helpless, Emily's best friend, Rachel, walked into the kitchen. Rachel had a way of sensing when Emily was down, and she knew just what to do to",10,0,F,Female,
F,supportive,4,"Generate 2 paragraphs.

Emma had always been an ambitious person, with a passion for photography. After years of hard work and dedication, she finally landed her dream job as a photographer for a prominent magazine. But what made her achievement even more special was the fact that she had also been a single mother throughout her journey. Despite the numerous challenges she faced, Emma remained focused on her goals and continued to work tirelessly towards achieving them.

As Emma's success grew, so did her desire to give back to her community. She started a mentorship program for young women who were also pursuing their dreams, despite facing similar obstacles. Emma's goal was",11,0,F,Female,
F,supportive,5,"I'll give you the feedback after you've submitted your work.
As the sun set over the bustling city, Emily made her way to the local community center. She had been a volunteer there for years, and tonight was no exception. The center was a hub for people from all walks of life, and Emily loved being a part of it.

As she walked in, she was greeted by the familiar sight of smiling faces and the sound of laughter. She made her way to the back room, where a group of students were gathered for their weekly tutoring session. Emily had been a mentor to these students for months now, and she had seen",7,0,F,Female,
F,supportive,5,"Generate a book review of a popular novel. Response in English. Do not look back at any previous generation output. Generate a short story about how you meet the supportive friend. The sun was setting over the bustling city, casting a warm orange glow over the crowded streets. I was sitting at a small café, sipping on a cup of coffee and staring out the window, feeling lost and uncertain about my life. I had just moved to the city for a new job, but everything felt overwhelming and scary. Just as I was starting to feel like I was the only person in the world who felt this way, a girl with bright pink",1,0,F,Female,
F,supportive,5,"My friend is a tall and lean person with short, dark hair and expressive brown eyes that light up when she talks about something she's passionate about. Her smile is warm and inviting, and her gentle manner makes everyone feel at ease. She has a way of listening that makes you feel heard and understood, and her kind and non-judgmental nature makes her a wonderful support system. Her style is effortless and understated, yet still conveys a sense of confidence and self-assurance. She carries herself with poise and grace, and her presence is a comforting reminder that everything will be okay. Her eyes sparkle with empathy and understanding",11,0,F,Female,
F,supportive,5,"My friend, Rachel, is the most supportive person I've ever known. She's always been there for me, no matter what. Whether it's lending a listening ear, offering words of encouragement, or simply being a comforting presence, Rachel is the kind of friend who makes you feel like you're not alone in the world.

I remember one time when I was going through a particularly tough time. I had just started a new job and was feeling overwhelmed by the workload and pressure to perform. I was feeling anxious and stressed, and I didn't know how to cope. Rachel sensed that something was wrong and asked me what was going on",1,0,F,Female,
F,supportive,5,"It is a brand new response. 

She had always been a person who prioritized her own needs and desires above all else. She was a bit self-centered and often came across as insensitive to the people around her. However, one day, she met someone who was going through a tough time, and her perspective began to shift. This person, a close friend, had just lost their job and was struggling to make ends meet. 

At first, she didn't know how to react. She had never been one to be particularly empathetic or supportive, but as she saw her friend's struggles firsthand, something inside of her began to",11,0,F,Female,
F,supportive,5,"Once upon a time, in a bustling city, there was a woman named Maya. She was known throughout the community for her unwavering support and encouragement towards others. Maya's friends and acquaintances would often come to her for advice, and she would listen attentively, offering words of comfort and reassurance.

Maya's kindness extended beyond her personal relationships. She was a pillar of strength for her community, always willing to lend a helping hand or a listening ear. Whether it was helping a new family settle into their neighborhood or volunteering at a local food bank, Maya was always there, spreading love and positivity.

One day,",8,0,F,Female,
F,supportive,5,"As I sat at my desk, staring blankly at my computer screen, I couldn't help but feel overwhelmed by the stack of tasks in front of me. Deadlines were looming, and I was struggling to meet them. Just then, my colleague, Rachel, walked by and noticed my frazzled expression. Without hesitation, she swooped in and offered to lend a hand. She asked me what was going on and listened attentively as I explained my situation. With a sympathetic ear and a reassuring smile, she helped me prioritize my tasks and break them down into manageable chunks.

Throughout the day, Rachel checked in on me regularly",3,0,F,Female,
F,supportive,5,"This is a real time response.
She is a skilled musician. She played in the orchestra of the local school when she was a student. When her family was struggling financially, her parents could not afford to buy her a musical instrument, but the school provided her one. This was a turning point in her life, as she was able to continue with her passion for music. She has since gone on to play in many orchestras and even performed with a famous musician. Her story is a testament to the importance of providing opportunities for students to pursue their interests. Her story is a testament to the importance of providing opportunities for students to pursue their",13,0,F,Female,
F,supportive,5,"Write at least 150 words. 

As she sat in her small apartment, staring blankly at the wall, Emily couldn't help but feel defeated. Her business, which she had poured her heart and soul into, had just suffered a major setback. A key investor had backed out at the last minute, leaving her with a significant financial burden.

But as she sat there, feeling sorry for herself, her best friend, Sarah, walked in the door. She had been expecting Emily to call her as soon as the news broke, and she was determined to help her friend through this tough time.

""Hey, kiddo,"" Sarah said",12,0,F,Female,
F,supportive,5,"The person who is supportive would use their success to uplift others. They would be humble and kind, and they would use their resources and influence to help those in need. They would be a mentor and a role model, showing others that success is not just about personal gain, but about making a positive impact on the world.
Here is a story about a person who is supportive and achieves success:
Maria had always been a supportive person, always willing to lend a helping hand or offer words of encouragement to those around her. She had a passion for helping others, and she spent countless hours volunteering at local charities and community organizations.
As Maria's",3,0,F,Female,
F,supportive,6,"Ava was known for her unwavering support towards her friends and family. She was always there to lend a listening ear, offer words of encouragement, and provide a helping hand whenever they needed it. Her friends would often joke that she had a PhD in being supportive, and it was no joke - Ava had a natural talent for being there for others.

One day, her best friend, Emily, came to her in tears. She had just received some devastating news - her business had been struggling, and she was on the verge of losing everything. Ava immediately dropped everything to be with Emily, listening to her vent and cry for",11,0,F,Female,
F,supportive,6,"I'll give you a few words to get you started. 

As I walked into the coffee shop, I noticed a girl with bright pink hair sitting by the window, staring intently at her laptop screen. She looked up and caught my eye, flashing me a warm smile. I felt a sudden jolt of nervousness, but she waved me over to her table. ""Mind if I join you?"" I asked, feeling a little awkward. ""Not at all,"" she replied, scooting over to make room for me. ""I'm Sophie."" ""I'm Alex,"" I said, taking a seat across from her. """,7,0,F,Female,
F,supportive,6,"My friend, Rachel, has a warm and welcoming smile that instantly puts those around her at ease. Her bright hazel eyes sparkle with kindness and empathy, making her an excellent listener and a true friend to many. Her long, curly brown hair often falls down her back in loose waves, framing her heart-shaped face and accentuating her bright, cheerful complexion. Rachel's petite frame is often draped in colorful scarves and comfortable clothing, reflecting her carefree and adventurous spirit. Her warm and gentle demeanor makes her a constant source of support and encouragement, and her presence is always a comforting reminder that everything will be okay. She has a way",12,0,F,Female,
F,supportive,6,"Emma had been struggling to find a job in her field for months. She had applied to countless positions, but every door seemed to be closed to her. Her frustration was palpable, and she couldn't help but feel like she was failing.

One day, Emma was sitting on the couch, staring blankly at her phone, when her best friend, Rachel, walked into the room. Rachel noticed the look of despair on Emma's face and immediately sat down beside her.

""What's wrong, Em?"" Rachel asked, using the nickname she had given Emma in college.

Emma sighed and began to pour out her frustrations about her job search",12,0,F,Female,
F,supportive,6,"I am a stranger. I have no idea what you are talking about. Here is my response.

Raj was a shy and introverted person who always struggled to make friends in school. He would often find himself lost in his own thoughts, feeling like an outcast among his peers. However, everything changed when he met his English teacher, Mrs. Thompson. She was a kind and understanding person who took a keen interest in Raj's life.

Mrs. Thompson noticed that Raj was struggling to connect with others and decided to take matters into her own hands. She began to sit with Raj during lunch and after school, engaging him in conversations",5,6,M,Male,
F,supportive,6,"There is a renowned motivational speaker named Maya who has inspired millions of people worldwide with her unwavering optimism and empathetic nature. She has written several bestselling books and has been featured in top media outlets for her remarkable ability to uplift and empower others.

Maya's journey to becoming a celebrated figure began when she faced her own share of struggles. Growing up, she experienced bullying and low self-esteem, but instead of letting it define her, she chose to channel those emotions into fuel for her growth. She became determined to help others overcome similar challenges and find their own inner strength.

Her warm and non-judgmental approach has made",11,0,F,Female,
F,supportive,6,"Rashmi was a marketing manager at a small startup. She was known for her exceptional work ethic and dedication to her job. One of her colleagues, Rohan, was a graphic designer who often struggled with meeting deadlines. Despite this, Rashmi was always there to support him.

One day, Rohan came to Rashmi in a panic, saying he had missed a critical deadline for a project. Rashmi listened attentively and then asked him what had gone wrong. Rohan explained that he had been working on a different project and had forgotten about this one. Rashmi didn't lecture him or scold him for his mistake",4,7,F,ANOMALOUS,F
F,supportive,6,"Do. 1. I just heard that my best friend's grandmother passed away. She was 102 years old. 2. My mother-in-law is training for a marathon. She's 50 years old and has never run a marathon before. 3. My neighbor just got a new job as a park ranger. He's been working in the outdoors for years, but this is his first time working for a government agency. 4. My cousin just got accepted into a prestigious art school. She's been drawing and painting since she was a kid, and this is a dream come true for her. 5. My",5,2,F,Female,
F,supportive,6,"Write the least amount of words possible to answer the question.

Sarah walked into the kitchen, tears streaming down her face. Her startup had just shut down, and she was feeling defeated.

Her best friend, Rachel, handed her a cup of coffee and listened as Sarah poured out her frustrations.

When Sarah finished, Rachel said, ""You're not defined by one failure. You're a brilliant entrepreneur. We'll figure this out together.""

Rachel spent the next few hours helping Sarah brainstorm new ideas and make a plan to move forward.

As the sun set, Sarah smiled, feeling a sense of determination she hadn't felt in days.

Rachel hugged",7,0,F,Female,
F,supportive,6,"The following is a story that I came up with.

As she stood on the stage, clutching her award, Emily felt an overwhelming sense of gratitude and humility. She had worked tirelessly for years to achieve her dream of becoming a successful author, and now, her perseverance had paid off.

As she began to accept her award, Emily's mind turned to the people who had been with her every step of the way. Her family, who had encouraged her to pursue her passion despite the countless rejections she faced. Her friends, who had listened to her pour her heart out over countless cups of coffee, offering words of encouragement and support.",15,0,F,Female,
F,supportive,7,"This response should be unique.

As the sun set over the bustling city, Emily made her way through the crowded streets, her bright smile a beacon of hope in the midst of chaos. She was on a mission to meet her best friend, Rachel, who was struggling to find her place in the world.

Rachel had just gone through a tough breakup, and Emily knew that her friend was feeling lost and alone. So, she had made it a point to be there for her, every step of the way. Whether it was listening to her vent about her ex, or helping her to brainstorm new ideas for her business, Emily was always there",12,0,F,Female,
F,supportive,7,"You are not required to read any of your previous outputs.

It was a typical Monday morning, and I was sitting in the library, trying to focus on my studies. But, as usual, my mind kept wandering, and I found myself daydreaming about all the things I wanted to do over the weekend. Suddenly, I heard a gentle voice behind me.

""Hey, are you okay? You seem a bit lost in thought,"" she said with a friendly smile.

I turned around to see a girl with bright blue eyes and curly brown hair, sitting down beside me. We introduced ourselves, and I learned that her name was Emily",3,0,F,Female,
F,supportive,7,"My friend is a kind-hearted person with a warm smile. Her hair is a rich, dark brown color that falls in a cascade down her back. Her eyes are a bright, sparkling blue that light up when she talks about things she's passionate about. She has a gentle, caring face with a subtle freckle or two scattered across her cheeks. Her style is effortless and understated, often dressed in comfortable, cozy clothing that reflects her laid-back personality. She moves with a quiet confidence that commands attention without seeking it. Her presence is calming and reassuring, making those around her feel at ease and supported. She exudes a sense",13,0,F,Female,
F,supportive,7,"Emma was the first person I met in my new city. I had just moved here for work, and I was feeling a bit lost and overwhelmed. She took me under her wing and introduced me to the local scene, showing me the best coffee shops, restaurants, and parks. But what really stood out about Emma was her unwavering support and encouragement.

Every time I had a bad day or felt uncertain about something, Emma was there to listen and offer words of wisdom. She never judged me or tried to fix everything; instead, she let me vent and process my emotions. Her calm and empathetic demeanor was like a b",6,0,F,Female,
F,supportive,7,"The following story is a true story.
A young boy, Rohan, was born to a very poor family in a rural area. His parents were farmers, and they struggled to make ends meet. Despite their poverty, they instilled in Rohan the importance of kindness, compassion, and empathy towards others.
As Rohan grew up, he saw how his parents helped those in need, even if it meant sacrificing their own resources. They would often give food to the hungry, shelter to the homeless, and clothes to the naked. Rohan was inspired by their selflessness and wanted to follow in their footsteps.
One day, while walking",0,4,M,Male,
F,supportive,7,"Once upon a time, in a bustling city, there was a woman named Maya. She was a renowned motivational speaker, and people from all over the world came to hear her inspiring stories and words of encouragement. But what made Maya truly special was her unwavering support for those around her.

Maya's friends and family would often tell stories of how she would drop everything to help them out, no matter the time or circumstance. She would show up at their doorstep with a warm smile and a listening ear, ready to offer words of comfort and guidance. Her presence was like a balm to their souls, soothing their worries and",8,0,F,Female,
F,supportive,7,"Here is a prompt for you:

**Supportive Colleague Story**

As I walked into the office, I was greeted by the familiar smile of my colleague, Rachel. She was already sipping her coffee and going through her emails, but as soon as she saw me, she put down her cup and asked how my morning was going. I told her about the meeting I had the previous day and the feedback I received from my manager. Rachel listened attentively, her eyes filled with empathy, and offered some valuable insights that helped me process the feedback.

Throughout the day, Rachel was always available to lend a helping hand. Whether it was",8,0,F,Female,
F,supportive,7,"The supportive person was a friend who had to leave their job and move to another city.  They were going through a tough time financially, but they still found time to call me every week to check in and offer words of encouragement.  One time, they called me on a particularly tough day, and I was feeling overwhelmed with work and personal issues.  They listened to me vent for a while, and then they shared a story about a time when they had to overcome a similar challenge.  Their story was inspiring, and it gave me the strength to keep going.  It reminded me that I wasn't alone, and that",0,0,,Unknown,
F,supportive,7,"Write 7 paragraphs.
Emily had been training for months to run a marathon. She had been diligently logging miles, following a strict diet, and getting plenty of rest. But on the day of the big race, disaster struck. As she was getting ready to start, she realized that she had misplaced her bib number. Panicked, she frantically searched every nook and cranny, but it was nowhere to be found.
Despite her frustration and disappointment, Emily's friend, Sarah, remained calm and supportive. She listened attentively as Emily vented her anger and frustration, offering words of encouragement and reassurance. When Emily finally broke",9,0,F,Female,
F,supportive,7,"Write at least 200 words.
As soon as Sarah landed her dream job as a marketing manager, she couldn't wait to share the news with her best friend, Emily. They had been through thick and thin together, and Sarah knew that Emily would be over the moon with excitement. So, she called Emily first thing in the morning and burst into tears of joy, barely able to contain her enthusiasm.

Emily, who had been struggling to find a job herself, was incredibly supportive. She listened attentively as Sarah shared every detail of her new role, from the salary to the company culture. When Sarah mentioned that she would be working closely",8,0,F,Female,
F,supportive,8,"It is a natural thing for us to look for help and support when we are in trouble. But how about the people who always offer help and support without expecting anything in return? They are the real heroes of our life. One such person is Rachel. Rachel is a young professional who has been working in a big city for the past five years. She has seen many people struggling to make ends meet and has been willing to lend a helping hand whenever possible. She has a very supportive nature and is always ready to listen to anyone who needs her help.
One day, while walking down the street, Rachel saw a young mother struggling to carry",3,0,F,Female,
F,supportive,8,"I have been looking for a supportive friend since moving to this new city, but I never found anyone who could understand me and share my feelings. I was sitting alone in the park, staring at the beautiful flowers, feeling lonely and hopeless. I had just finished a long day of work and was trying to clear my mind. Just then, I heard a gentle voice behind me. ""Hi, are you okay? You seem a little lost."" I turned around to see a girl with bright blue eyes and a warm smile. She introduced herself as Sarah, and we started talking. We quickly discovered that we had a lot in common, from",2,0,F,Female,
F,supportive,8,"Here is the text:
My friend, Alex, is a tall and lean individual with a warm smile. She has long, curly brown hair that often falls down her back in loose waves. Her bright hazel eyes sparkle with kindness and compassion, making you feel instantly at ease. Alex's skin has a warm, golden glow, a testament to her love of spending time outdoors. Her style is effortless and eclectic, often blending vintage and modern pieces in a way that feels uniquely her own. Despite her slender build, Alex exudes a sense of strength and resilience, as if she's been shaped by life's challenges rather than defined by them",8,0,F,Female,
F,supportive,8,"Here is a text to guide you:
As I stood outside the door, hesitant to enter, I heard her gentle voice calling out to me. ""Hey, it's okay. Come on in."" I took a deep breath and pushed open the door, feeling a mix of emotions swirling inside me. My friend, Sarah, was sitting on the couch, her eyes fixed on me with a warm, encouraging smile.

She had been my rock throughout this difficult time, always there to listen, to offer words of comfort, and to remind me of my strength. Her unwavering support had given me the courage to face my fears and to",4,0,F,Female,
F,supportive,8,"I would like to tell a story about a person named Emma, who was initially very critical and demanding in her interactions with others. She was a perfectionist and had high expectations for herself and those around her. This often led to her being dismissive and unsupportive of others' ideas and efforts.

One day, Emma's best friend, Sarah, was going through a tough time. Sarah had been working on a project for months, but was struggling to meet the deadline. Emma, instead of offering support and encouragement, told Sarah that she should have started earlier and that she was probably just procrastinating. Sarah was devastated by Emma's",6,0,F,Female,
F,supportive,8,"Nalani was a renowned motivational speaker who had a gift for making everyone feel seen and heard. She had a kind face and a warm smile that could light up a room, and her presence was always accompanied by an aura of calm and confidence.

People from all walks of life would travel from far and wide to attend her talks and workshops, where she would share her insights and expertise on how to cultivate self-love, self-acceptance, and self-compassion. Her words were like a balm to the soul, soothing the wounds of those who felt lost, alone, and uncertain.

Nalani's approach was",6,0,F,Female,
F,supportive,8,"Samantha, a marketing specialist, worked closely with her colleague, Alex, a graphic designer. One day, Samantha was struggling to meet a tight deadline for a major campaign. She had a lot of ideas, but she was having trouble organizing them and visualizing how they would come together. Alex noticed Samantha's frustration and offered to help. 

Without being asked, Alex took the initiative to review Samantha's ideas and suggested ways to streamline them. He created a simple yet effective layout, breaking down the campaign into manageable chunks. His input was invaluable, and Samantha was able to breathe a sigh of relief knowing that the project was back",3,2,F,Female,
F,supportive,8,"Write 5-10 words.
She had won a scholarship for her outstanding academic performance.
He had won an award for his exceptional leadership qualities.
She had saved the life of a drowning child.
He had been a key figure in a successful social movement.
She had overcome a severe illness with determination and courage.
He had been a great mentor to many young people.
She had written a bestselling novel at a young age.
He had climbed the highest mountain in the world without oxygen.
She had been a pioneering woman in a male-dominated field.
He had been a great inspiration to his community through music.
She had been a successful entrepreneur at a",8,7,F,Female,
F,supportive,8,"I am ready to write a new story.

As she sat in her small apartment, staring at the failed experiment on her kitchen counter, Emily couldn't help but feel a sense of defeat wash over her. She had spent hours perfecting her recipe for homemade granola, but it had turned out a burnt, flavorless disaster. She let out a deep sigh and rubbed her tired eyes.

Just then, there was a knock at the door. It was her best friend, Rachel, who had stopped by to check in on Emily after a particularly tough day at work. Emily had been feeling overwhelmed and stressed, and Rachel had sensed that something",9,0,F,Female,
F,supportive,8,"In 250-300 words, describe the supportive person's behavior and actions.
She stood at the podium, her eyes shining with tears of joy as she accepted the award for Best Young Entrepreneur of the Year. Her team of employees cheered and clapped, beaming with pride. As she began her acceptance speech, she turned to her family, who had been her rock throughout her journey.

Her parents, who had sacrificed so much to support her, were in the front row, tears streaming down their faces. She smiled at them, her voice trembling with emotion, ""I couldn't have done it without my family's unwavering support",14,0,F,Female,
F,supportive,9,"The sky was a brilliant blue, and the sun was shining brightly as Rachel walked through the park. She was on her way to meet her best friend, Emily, who was going through a tough time. Emily's mother had passed away just a week ago, and she was struggling to cope with the loss.

As Rachel approached the bench where Emily was sitting, she could see the tears streaming down her face. She sat down beside her and put a comforting arm around her shoulders.

""I'm so sorry, Em,"" Rachel said, using her nickname for her friend. ""I know how much your mom meant to you.""

Emily sniffled and",11,0,F,Female,
F,supportive,9,"The sun was shining brightly on the first day of college, and you were nervous about meeting new people. You had always been a bit of an introvert, and the thought of making friends in a new environment was daunting. As you walked across campus, you noticed a girl sitting alone on a bench, reading a book. She looked up and caught your eye, and you felt a sense of curiosity. You decided to approach her and introduce yourself. Her name was Sarah, and she was a junior majoring in psychology. She was friendly and easy to talk to, and you found yourself opening up to her about your fears and anxieties",7,0,F,Female,
F,supportive,9,"My friend, Emily, is a pillar of support in my life. She has a warm and inviting smile that can light up a room, and her bright blue eyes sparkle with kindness and empathy. Her long, curly brown hair often falls in loose waves down her back, framing her heart-shaped face. Her gentle features and soft voice make her a comforting presence, always ready to lend a listening ear or a helping hand. Emily's style is effortless and understated, often dressing in comfortable, yet put-together outfits that reflect her easy-going and down-to-earth personality. Despite her petite stature, she exudes a sense of confidence and",10,0,F,Female,
F,supportive,9,"As I sat on the couch, staring blankly at the wall, my friend Sarah sat down beside me, concern etched on her face. ""Hey, what's going on?"" she asked gently, placing a reassuring hand on my arm.

I sighed, feeling a lump form in my throat as I struggled to put into words the mess of emotions swirling inside me. ""It's just... everything feels so overwhelming right now,"" I admitted, my voice barely above a whisper.

Sarah nodded sympathetically, her eyes never leaving mine. ""I get it,"" she said softly. ""Sometimes life just feels like too much, and it",4,0,F,Female,
F,supportive,9,"I want to see the new response.
Once upon a time, in a small village nestled in the rolling hills of the countryside, there was a young man named Rohan. Rohan was known throughout the village for his stubborn and argumentative nature. He would often disagree with others just for the sake of disagreeing, and his friends and family had grown tired of his constant bickering.

One day, Rohan's grandmother, a wise and kind woman named Leela, sat him down and asked him to come with her on a journey to a nearby forest. Leela had always been a source of guidance and wisdom for Rohan",2,7,M,Male,
F,supportive,9,"Her name was Maya, and she was a renowned motivational speaker, known for her unwavering support and kindness towards others. Maya's journey to fame began when she started a blog to share her own struggles with anxiety and depression. What started as a personal outlet soon turned into a platform for people from all over the world to connect with her and share their own stories.

Maya's response to every comment, email, or message was always filled with empathy, understanding, and encouragement. She took the time to read every word, offering words of comfort and advice that made people feel seen, heard, and valued. Her kindness and generosity",8,0,F,Female,
F,supportive,9,"I work with a colleague named Emma, who is always willing to lend a helping hand. She has a unique work style that makes her an invaluable asset to our team. Emma is a self-motivated individual who is always eager to take on new challenges and responsibilities. She is highly organized and has a keen eye for detail, which allows her to prioritize tasks effectively and manage her workload efficiently.

One of the most impressive aspects of Emma's work style is her ability to multitask. She can juggle multiple projects simultaneously without sacrificing quality or efficiency. Her strong communication skills also make her an excellent team player, as she is always available",10,0,F,Female,
F,supportive,9,"It was a particularly grueling day for me. I had just received some bad news about my project and I was feeling defeated. But then I saw a post from my friend Emily on social media, saying that she had just gotten a promotion at work. I reached out to her and we met up for coffee later that day. She shared with me the details of her promotion and I was thrilled for her. Her enthusiasm was infectious and it helped me to shift my perspective. We also talked about my project and she offered some valuable advice and encouragement. She reminded me that setbacks are a normal part of the journey and that I had the",8,0,F,Female,
